FILE,PAGE,CLASS-1,CLASS-2,CLASS-3,SCORE-1,SCORE-2,SCORE-3
A0067557,499,TEXT_HW,LINE_HW,TEXT,0.582,0.208,0.132
A0067557,513,TEXT_HW,LINE_HW,TEXT,0.593,0.228,0.089
A0067557,646,TEXT_HW,LINE_HW,TEXT,0.557,0.307,0.071
A0067557,788,TEXT_HW,LINE_HW,TEXT,0.49,0.348,0.101
A0067935,8,TEXT_HW,LINE_HW,TEXT,0.411,0.325,0.161
A0067935,16,TEXT_HW,LINE_HW,TEXT,0.526,0.264,0.133
A0067935,28,LINE_HW,TEXT_HW,TEXT,0.344,0.256,0.181
A0067935,30,TEXT_HW,LINE_HW,TEXT,0.444,0.374,0.085
A0067935,111,TEXT_HW,LINE_HW,TEXT,0.377,0.371,0.117
A0067935,155,TEXT_HW,LINE_HW,TEXT,0.441,0.251,0.196
A0067935,225,TEXT_HW,LINE_HW,TEXT,0.455,0.294,0.157
A0067935,256,TEXT_HW,LINE_HW,TEXT,0.618,0.258,0.077
A0068022,209,TEXT_HW,LINE_HW,TEXT,0.597,0.213,0.119
A0068022,224,TEXT_HW,LINE_HW,TEXT,0.461,0.224,0.178
A0068022,248,TEXT_HW,LINE_HW,TEXT,0.465,0.324,0.114
A0068022,294,TEXT_HW,LINE_HW,TEXT,0.329,0.295,0.179
A0068022,297,TEXT_HW,LINE_HW,TEXT,0.351,0.31,0.171
A0068022,305,TEXT_HW,LINE_HW,TEXT,0.639,0.214,0.094
A0068022,521,TEXT_HW,LINE_HW,TEXT,0.506,0.382,0.055
A0068022,609,TEXT_HW,LINE_HW,TEXT,0.452,0.242,0.172
A0068109,80,TEXT_HW,LINE_HW,TEXT,0.473,0.265,0.149
A0068109,345,TEXT_HW,LINE_HW,TEXT,0.442,0.285,0.17
A0068109,441,TEXT_HW,LINE_HW,TEXT,0.489,0.262,0.183
A0068109,558,TEXT_HW,LINE_HW,TEXT,0.451,0.287,0.156
A0068109,566,TEXT_HW,LINE_HW,TEXT,0.584,0.192,0.157
A0068144,8,LINE_HW,TEXT_HW,TEXT,0.557,0.276,0.066
A0068144,359,TEXT_HW,LINE_HW,TEXT,0.452,0.316,0.12
A0068144,514,TEXT_HW,LINE_HW,TEXT,0.541,0.313,0.065
A0068144,601,TEXT_HW,TEXT,LINE_HW,0.422,0.281,0.202
A0068144,865,TEXT_HW,LINE_HW,TEXT,0.538,0.239,0.164
A0068144,895,TEXT_HW,LINE_HW,TEXT,0.453,0.316,0.126
A0068234,14,TEXT_HW,LINE_HW,TEXT,0.685,0.158,0.108
A0068234,95,TEXT_HW,LINE_HW,TEXT,0.546,0.254,0.099
A0068234,146,TEXT_HW,LINE_HW,TEXT,0.76,0.136,0.071
A0068234,171,TEXT_HW,LINE_HW,TEXT,0.719,0.156,0.077
A0068234,261,TEXT_HW,LINE_HW,TEXT,0.641,0.155,0.15
A0068234,474,TEXT_HW,LINE_HW,TEXT,0.569,0.213,0.144
A0068234,476,TEXT_HW,LINE_HW,TEXT,0.467,0.375,0.06
A0068338,283,TEXT_HW,LINE_HW,TEXT,0.5,0.349,0.072
A0068338,287,TEXT_HW,LINE_HW,TEXT,0.678,0.166,0.107
A0068338,434,TEXT_HW,LINE_HW,TEXT,0.674,0.219,0.054
A0068338,512,TEXT_HW,LINE_HW,TEXT,0.444,0.305,0.153
A0068338,632,TEXT_HW,LINE_HW,TEXT,0.741,0.127,0.081
A0068338,826,TEXT_HW,LINE_HW,TEXT,0.591,0.221,0.126
A0068338,1020,TEXT_HW,LINE_HW,TEXT,0.473,0.336,0.066
A0068338,1094,TEXT_HW,LINE_HW,TEXT,0.558,0.244,0.083
A0068400,172,TEXT_HW,LINE_HW,TEXT,0.517,0.339,0.072
A0068400,251,TEXT_HW,LINE_HW,TEXT,0.637,0.227,0.095
A0068400,268,TEXT_HW,TEXT,LINE_HW,0.685,0.144,0.125
A0068400,340,TEXT_HW,LINE_HW,DRAW_L,0.286,0.226,0.196
A0068400,341,LINE_HW,TEXT_HW,TEXT,0.361,0.345,0.155
A0068400,351,TEXT_HW,LINE_HW,TEXT,0.518,0.335,0.081
A0068537,119,LINE_HW,TEXT_HW,TEXT,0.418,0.399,0.098
A0068537,170,TEXT_HW,LINE_HW,TEXT,0.585,0.264,0.093
A0068537,209,TEXT_HW,LINE_HW,TEXT,0.583,0.259,0.097
A0068537,235,TEXT_HW,LINE_HW,TEXT,0.595,0.26,0.096
A0068537,303,TEXT_HW,LINE_HW,TEXT,0.524,0.264,0.139
A0068537,463,LINE_HW,TEXT_HW,TEXT,0.599,0.238,0.049
A0068537,581,TEXT_HW,LINE_HW,TEXT,0.52,0.336,0.081
A0068537,654,TEXT_HW,LINE_HW,TEXT,0.441,0.366,0.115
A0068624,56,TEXT_HW,LINE_HW,TEXT,0.436,0.373,0.1
A0068624,105,TEXT_HW,LINE_HW,TEXT,0.549,0.328,0.065
A0068624,126,TEXT_HW,LINE_HW,TEXT,0.589,0.253,0.09
A0068624,155,TEXT_HW,LINE_HW,TEXT,0.581,0.301,0.081
A0068624,168,LINE_HW,TEXT_HW,TEXT,0.495,0.305,0.077
A0068624,214,TEXT_HW,LINE_HW,TEXT,0.424,0.424,0.093
A0068624,242,LINE_HW,TEXT_HW,DRAW_L,0.417,0.261,0.075
A0068624,245,LINE_HW,TEXT_HW,TEXT,0.448,0.276,0.112
A0068637,36,TEXT_HW,LINE_HW,TEXT,0.45,0.329,0.131
A0068637,507,TEXT_HW,LINE_HW,TEXT,0.512,0.306,0.104
A0068637,577,TEXT_HW,LINE_HW,TEXT,0.591,0.231,0.109
A0068637,698,TEXT_HW,LINE_HW,TEXT,0.5,0.313,0.105
A0068637,726,TEXT_HW,LINE_HW,TEXT,0.572,0.221,0.142
A0068637,790,TEXT_HW,LINE_HW,TEXT,0.517,0.24,0.17
A0068637,983,LINE_HW,TEXT_HW,TEXT,0.414,0.402,0.11
A0068637,1017,TEXT_HW,LINE_HW,TEXT,0.571,0.227,0.102
A0068787,74,TEXT_HW,LINE_HW,TEXT,0.466,0.352,0.124
A0068787,158,TEXT_HW,LINE_HW,TEXT,0.445,0.262,0.183
A0068787,201,TEXT_HW,LINE_HW,TEXT,0.657,0.213,0.076
A0068787,251,TEXT_HW,LINE_HW,TEXT,0.645,0.168,0.121
A0068787,379,TEXT_HW,LINE_HW,TEXT,0.463,0.323,0.139
A0068787,392,TEXT_HW,LINE_HW,TEXT,0.55,0.252,0.123
A0068787,448,TEXT_HW,LINE_HW,TEXT,0.599,0.22,0.122
A0068787,572,TEXT_HW,LINE_HW,TEXT,0.47,0.285,0.139
A0068837,33,TEXT_HW,LINE_HW,TEXT,0.498,0.302,0.113
A0068837,61,TEXT_HW,LINE_HW,TEXT,0.476,0.236,0.208
A0068837,69,TEXT_HW,LINE_HW,TEXT,0.606,0.203,0.133
A0068837,93,TEXT_HW,LINE_HW,TEXT,0.553,0.253,0.121
A0068837,104,TEXT_HW,LINE_HW,TEXT,0.608,0.197,0.131
A0068837,387,TEXT_HW,LINE_HW,TEXT,0.604,0.252,0.087
A0068837,457,TEXT_HW,LINE_HW,TEXT,0.421,0.371,0.124
A0068837,674,TEXT_HW,LINE_HW,TEXT,0.586,0.19,0.137
A0068869,23,TEXT_HW,LINE_HW,TEXT,0.6,0.192,0.138
A0068869,176,TEXT_HW,LINE_HW,TEXT,0.521,0.288,0.134
A0068869,261,TEXT_HW,LINE_HW,TEXT,0.559,0.264,0.087
A0068869,380,TEXT_HW,LINE_HW,TEXT,0.544,0.291,0.099
A0068869,680,TEXT_HW,LINE_HW,TEXT,0.536,0.21,0.185
A0068869,779,TEXT_HW,TEXT,LINE_HW,0.647,0.149,0.138
A0068869,933,TEXT_HW,LINE_HW,TEXT,0.641,0.208,0.111
A0068869,995,TEXT_HW,LINE_HW,TEXT,0.654,0.185,0.093
A0076300,160,TEXT_HW,LINE_HW,TEXT,0.536,0.315,0.083
A0076300,283,LINE_HW,TEXT_HW,TEXT,0.278,0.174,0.144
A0076301,11,TEXT_HW,LINE_HW,TEXT,0.513,0.221,0.149
A0076301,33,TEXT_HW,TEXT,LINE_HW,0.466,0.234,0.177
A0076301,89,TEXT_HW,LINE_HW,TEXT,0.483,0.25,0.157
A0076301,116,TEXT_HW,LINE_HW,TEXT,0.496,0.22,0.161
A0076301,154,TEXT_HW,TEXT,LINE_HW,0.582,0.211,0.147
A0076302,9,LINE_HW,TEXT_HW,DRAW_L,0.328,0.251,0.091
A0076303,9,LINE_HW,TEXT_HW,TEXT,0.372,0.272,0.165
A0076303,261,TEXT_HW,LINE_HW,TEXT,0.407,0.279,0.138
B0000001,214,TEXT_HW,TEXT,LINE_HW,0.687,0.149,0.097
B0000001,704,TEXT_HW,TEXT,LINE_HW,0.69,0.132,0.118
B0000001,762,TEXT_HW,LINE_HW,TEXT,0.596,0.176,0.151
B0000001,1060,TEXT_HW,LINE_HW,TEXT,0.651,0.162,0.134
B0000001,1080,TEXT_HW,LINE_HW,TEXT,0.435,0.339,0.123
B0000001,1271,TEXT_HW,LINE_HW,TEXT,0.624,0.196,0.127
B0000011,48,TEXT_HW,TEXT,LINE_HW,0.76,0.106,0.092
B0000011,228,TEXT_HW,TEXT,LINE_HW,0.773,0.155,0.03
B0000011,339,TEXT_HW,TEXT,TEXT_T,0.758,0.142,0.044
B0000011,383,TEXT_HW,TEXT,LINE_HW,0.668,0.235,0.052
B0000011,392,TEXT_HW,TEXT,LINE_HW,0.669,0.166,0.09
B0000011,412,TEXT_HW,TEXT,LINE_HW,0.695,0.233,0.033
B0000013,26,TEXT_HW,LINE_HW,TEXT,0.508,0.264,0.146
B0000013,32,TEXT_HW,LINE_HW,TEXT,0.402,0.313,0.141
B0000013,69,TEXT_HW,LINE_HW,TEXT,0.727,0.124,0.098
B0000015,3,TEXT_HW,LINE_HW,TEXT,0.359,0.348,0.17
B0000015,6,TEXT_HW,TEXT,LINE_HW,0.669,0.177,0.109
B0000015,7,TEXT_HW,TEXT,LINE_HW,0.736,0.157,0.081
B0000015,17,TEXT_HW,TEXT,LINE_HW,0.754,0.148,0.045
B0000015,19,TEXT_HW,TEXT,TEXT_T,0.866,0.097,0.016
B0000015,27,TEXT_HW,TEXT,LINE_HW,0.545,0.25,0.122
B0000015,30,TEXT_HW,LINE_HW,TEXT,0.614,0.216,0.084
B0000015,33,TEXT_HW,TEXT,TEXT_T,0.769,0.134,0.039
B0000021,11,TEXT_HW,TEXT,LINE_HW,0.712,0.164,0.077
B0000021,43,TEXT_HW,LINE_HW,TEXT,0.591,0.18,0.159
B0000021,80,TEXT_HW,TEXT,LINE_HW,0.743,0.114,0.109
B0000021,86,TEXT_HW,TEXT,LINE_HW,0.655,0.188,0.114
B0000024,19,TEXT_HW,TEXT,LINE_HW,0.716,0.178,0.062
B0000024,83,TEXT_HW,TEXT,LINE_HW,0.687,0.171,0.086
B0000024,304,TEXT_HW,LINE_HW,TEXT,0.537,0.238,0.166
B0001260,172,TEXT_HW,LINE_HW,TEXT,0.606,0.168,0.163
B0001260,189,TEXT_HW,LINE_HW,TEXT,0.61,0.198,0.134
B0001260,222,TEXT_HW,LINE_HW,TEXT,0.61,0.183,0.15
B0001260,278,TEXT_HW,TEXT,LINE_HW,0.734,0.138,0.075
B0001260,302,TEXT_HW,LINE_HW,TEXT,0.446,0.217,0.134
B0001260,308,TEXT_HW,LINE_HW,TEXT,0.631,0.17,0.141
B0001260,342,TEXT_HW,TEXT,LINE_HW,0.685,0.163,0.099
B0001261,19,TEXT_HW,LINE_HW,TEXT,0.639,0.169,0.126
B0001261,72,TEXT_HW,LINE_HW,TEXT,0.641,0.15,0.139
B0001261,181,TEXT_HW,LINE_HW,TEXT,0.608,0.174,0.149
B0003909,8,TEXT_HW,LINE_HW,TEXT,0.503,0.245,0.174
B0003909,10,TEXT_HW,LINE_HW,TEXT,0.58,0.177,0.164
B0003909,12,TEXT_HW,LINE_HW,TEXT,0.379,0.269,0.256
B0003909,13,TEXT_HW,LINE_HW,TEXT,0.562,0.282,0.093
B0003909,20,TEXT_HW,LINE_HW,TEXT,0.447,0.28,0.15
B0003910,7,TEXT_HW,LINE_HW,TEXT,0.443,0.305,0.156
B0003910,36,TEXT_HW,TEXT,LINE_HW,0.721,0.123,0.118
B0003910,46,TEXT_HW,LINE_HW,TEXT,0.638,0.172,0.138
B0003910,60,TEXT_HW,LINE_HW,TEXT,0.509,0.212,0.206
B0003910,63,TEXT_HW,LINE_HW,TEXT,0.572,0.224,0.149
B0003910,82,TEXT_HW,LINE_HW,TEXT,0.51,0.213,0.174
G0000093,140,TEXT_HW,TEXT,LINE_HW,0.687,0.197,0.063
G0000093,211,TEXT_HW,LINE_HW,TEXT,0.562,0.194,0.166
G0000093,293,TEXT_HW,TEXT,LINE_HW,0.655,0.233,0.073
G0000093,296,TEXT_HW,LINE_HW,TEXT,0.348,0.337,0.218
G0000093,323,TEXT_HW,TEXT,LINE_HW,0.384,0.276,0.212
H0000001,8,LINE_HW,TEXT_HW,TEXT,0.371,0.349,0.202
H0000001,14,LINE_HW,TEXT_HW,TEXT,0.386,0.261,0.194
H0000001,15,TEXT_HW,LINE_HW,TEXT,0.358,0.331,0.198
H0000001,40,TEXT_HW,LINE_HW,TEXT,0.405,0.262,0.262
H0000001,76,TEXT_HW,LINE_HW,TEXT,0.383,0.298,0.218
H0000001,85,TEXT_HW,LINE_HW,TEXT,0.557,0.225,0.16
H0000001,112,TEXT_HW,LINE_HW,TEXT,0.447,0.337,0.145
H0000001,116,TEXT_HW,LINE_HW,TEXT,0.623,0.184,0.143
H0000002,53,TEXT_HW,LINE_HW,TEXT,0.405,0.301,0.224
H0000002,99,LINE_HW,TEXT_HW,TEXT,0.386,0.32,0.182
H0000002,118,TEXT_HW,TEXT,LINE_HW,0.578,0.179,0.174
H0000002,144,LINE_HW,TEXT_HW,TEXT,0.446,0.27,0.154
H0000002,167,TEXT_HW,LINE_HW,TEXT,0.376,0.348,0.172
H0000002,169,TEXT_HW,TEXT,LINE_HW,0.688,0.171,0.101
H0000002,194,TEXT_HW,LINE_HW,TEXT,0.62,0.162,0.138
H0000002,200,TEXT_HW,LINE_HW,TEXT,0.546,0.27,0.098
H0000332,66,TEXT_HW,LINE_HW,TEXT,0.597,0.171,0.121
H0000332,220,TEXT_HW,TEXT,LINE_HW,0.688,0.144,0.119
H0000332,235,TEXT_HW,LINE_HW,TEXT,0.418,0.278,0.21
H0000332,313,TEXT_HW,LINE_HW,TEXT,0.618,0.166,0.166
H0000332,314,TEXT_HW,LINE_HW,TEXT,0.428,0.313,0.178
H0000332,373,TEXT_HW,TEXT,LINE_HW,0.53,0.275,0.118
H0000332,1012,TEXT_HW,LINE_HW,TEXT,0.45,0.257,0.213
H0000333,31,TEXT_HW,TEXT,LINE_HW,0.528,0.213,0.161
H0000333,34,TEXT_HW,LINE_HW,TEXT,0.398,0.287,0.22
H0000333,49,TEXT_HW,LINE_HW,TEXT,0.431,0.261,0.191
H0000333,344,TEXT_HW,LINE_HW,TEXT,0.482,0.228,0.174
H0000333,562,TEXT_HW,LINE_HW,TEXT,0.444,0.245,0.203
H0000333,773,TEXT_HW,LINE_HW,TEXT,0.39,0.244,0.229
H0000333,934,LINE_HW,TEXT_HW,TEXT,0.369,0.213,0.171
H0000334,63,TEXT_HW,TEXT,LINE_HW,0.619,0.242,0.098
H0000334,141,LINE_HW,TEXT_HW,TEXT,0.385,0.319,0.176
H0000334,182,TEXT_HW,TEXT,LINE_HW,0.532,0.244,0.173
H0000334,239,TEXT_HW,LINE_HW,TEXT,0.346,0.346,0.164
H0000334,243,TEXT_HW,LINE_HW,TEXT,0.497,0.246,0.132
H0000334,279,TEXT_HW,TEXT,LINE_HW,0.516,0.344,0.079
H0000335,117,TEXT_HW,LINE_HW,TEXT,0.408,0.36,0.155
H0000335,161,LINE_HW,TEXT_HW,TEXT,0.528,0.266,0.075
H0000335,304,TEXT_HW,TEXT,LINE_HW,0.67,0.159,0.124
H0000335,325,TEXT_HW,LINE_HW,TEXT,0.638,0.156,0.142
H0000335,365,LINE_HW,TEXT_HW,TEXT,0.453,0.283,0.161
H0000335,400,TEXT_HW,LINE_HW,TEXT,0.602,0.184,0.13
H0000335,520,TEXT_HW,LINE_HW,TEXT,0.503,0.305,0.112
H0000335,744,LINE_HW,TEXT_HW,LINE_P,0.595,0.165,0.068
H0000458,19,TEXT_HW,TEXT,LINE_HW,0.446,0.224,0.204
H0000458,37,TEXT_HW,TEXT,LINE_HW,0.473,0.217,0.204
H0000458,67,TEXT_HW,TEXT,LINE_HW,0.804,0.09,0.057
H0000458,113,TEXT_HW,LINE_HW,TEXT,0.456,0.304,0.158
H0000458,138,TEXT_HW,LINE_HW,TEXT,0.49,0.279,0.164
H0000458,297,TEXT_HW,TEXT,LINE_HW,0.654,0.151,0.141
H0000458,306,TEXT_HW,TEXT,LINE_HW,0.622,0.178,0.135
H0000459,7,TEXT_HW,LINE_HW,TEXT,0.697,0.137,0.121
H0000459,41,TEXT_HW,LINE_HW,TEXT,0.613,0.17,0.165
H0000459,83,TEXT_HW,LINE_HW,TEXT,0.557,0.263,0.119
H0000459,92,TEXT_HW,LINE_HW,TEXT,0.482,0.292,0.147
H0000459,101,TEXT_HW,LINE_HW,TEXT,0.617,0.166,0.161
H0000459,255,TEXT_HW,LINE_HW,TEXT,0.402,0.285,0.196
H0000459,283,TEXT_HW,LINE_HW,TEXT,0.66,0.15,0.108
H0000459,320,TEXT_HW,LINE_HW,TEXT,0.495,0.257,0.156
H0000610,6,TEXT_HW,LINE_HW,TEXT,0.631,0.141,0.128
H0000610,11,TEXT_HW,TEXT,LINE_HW,0.658,0.172,0.113
H0000610,12,TEXT_HW,LINE_HW,TEXT,0.466,0.265,0.207
H0000610,13,TEXT_HW,TEXT,LINE_HW,0.67,0.154,0.098
H0000610,14,TEXT_HW,LINE_HW,TEXT,0.567,0.252,0.131
H0000636,39,TEXT_HW,TEXT,LINE_HW,0.587,0.191,0.158
H0000636,116,TEXT_HW,LINE_HW,TEXT,0.652,0.212,0.091
H0000636,119,TEXT_HW,LINE_HW,TEXT,0.625,0.185,0.139
H0000636,129,TEXT_HW,LINE_HW,TEXT,0.607,0.179,0.158
H0000636,225,TEXT_HW,LINE_HW,TEXT,0.645,0.153,0.144
H0000636,318,TEXT_HW,LINE_HW,TEXT,0.596,0.182,0.171
H0000636,340,TEXT_HW,LINE_HW,TEXT,0.719,0.146,0.093
H0000636,464,TEXT_HW,LINE_HW,TEXT,0.667,0.185,0.096
H0000637,93,TEXT_HW,LINE_HW,TEXT,0.493,0.29,0.17
H0000637,238,TEXT_HW,LINE_HW,TEXT,0.6,0.189,0.152
H0000637,365,TEXT_HW,TEXT,LINE_HW,0.642,0.162,0.13
H0000637,381,TEXT_HW,TEXT,LINE_HW,0.716,0.128,0.098
H0000637,410,TEXT_HW,LINE_HW,TEXT,0.516,0.263,0.143
H0000637,457,TEXT_HW,TEXT,LINE_HW,0.857,0.09,0.029
H0000637,634,TEXT_HW,LINE_HW,TEXT,0.555,0.224,0.162
H0000638,130,TEXT_HW,TEXT,LINE_HW,0.691,0.143,0.116
H0000638,156,TEXT_HW,TEXT,LINE_HW,0.661,0.16,0.122
H0000638,374,TEXT_HW,TEXT,LINE_HW,0.63,0.17,0.145
H0000638,380,TEXT_HW,TEXT,LINE_HW,0.728,0.139,0.087
H0000638,575,TEXT_HW,LINE_HW,TEXT,0.381,0.381,0.136
H0000638,601,TEXT_HW,TEXT,LINE_HW,0.671,0.154,0.132
H0000639,115,TEXT_HW,LINE_HW,TEXT,0.477,0.26,0.187
H0000639,207,TEXT_HW,LINE_HW,TEXT,0.474,0.288,0.177
H0000639,266,TEXT_HW,LINE_HW,TEXT,0.475,0.382,0.103
H0000639,408,LINE_HW,TEXT_HW,LINE_P,0.53,0.14,0.111
H0000639,446,TEXT_HW,LINE_HW,TEXT,0.398,0.253,0.241
H0000640,181,TEXT_HW,LINE_HW,TEXT,0.412,0.321,0.164
H0000640,364,LINE_HW,TEXT_HW,TEXT,0.508,0.299,0.063
H0000640,528,TEXT_HW,LINE_HW,TEXT,0.459,0.326,0.12
H0000640,660,TEXT_HW,TEXT,LINE_HW,0.6,0.175,0.172
H0000640,690,TEXT_HW,TEXT,LINE_HW,0.541,0.193,0.1
H0000641,15,TEXT_HW,LINE_HW,TEXT,0.568,0.216,0.153
H0000641,261,TEXT_HW,LINE_HW,TEXT,0.59,0.242,0.111
H0000641,263,LINE_HW,TEXT_HW,TEXT,0.587,0.174,0.077
H0000641,292,TEXT_HW,LINE_HW,TEXT,0.511,0.3,0.109
H0000641,438,TEXT_HW,LINE_HW,TEXT,0.603,0.208,0.115
H0000642,195,LINE_HW,TEXT_HW,TEXT,0.51,0.253,0.104
H0000642,224,LINE_HW,TEXT_HW,TEXT,0.454,0.267,0.154
H0000642,382,TEXT_HW,LINE_HW,TEXT,0.451,0.32,0.127
H0000642,496,TEXT_HW,TEXT,LINE_HW,0.576,0.199,0.165
H0000642,530,TEXT_HW,LINE_HW,TEXT,0.454,0.322,0.189
H0000643,24,TEXT_HW,LINE_HW,TEXT,0.454,0.284,0.164
H0000643,79,TEXT_HW,LINE_HW,TEXT,0.567,0.233,0.086
H0000643,90,TEXT_HW,LINE_HW,TEXT,0.524,0.298,0.097
H0000643,168,TEXT_HW,LINE_HW,TEXT,0.407,0.401,0.106
H0000643,182,TEXT_HW,LINE_HW,TEXT,0.665,0.197,0.081
H0000643,398,TEXT_HW,LINE_HW,TEXT,0.435,0.294,0.155
H0000646,84,TEXT_HW,LINE_HW,TEXT,0.413,0.293,0.221
H0000646,148,TEXT_HW,LINE_HW,TEXT,0.451,0.234,0.23
H0000646,185,LINE_HW,TEXT_HW,TEXT,0.515,0.271,0.101
H0000646,366,TEXT_HW,LINE_HW,TEXT,0.445,0.381,0.138
H0000647,81,TEXT_HW,LINE_HW,TEXT,0.461,0.322,0.154
H0000647,225,TEXT_HW,LINE_HW,TEXT,0.59,0.242,0.098
H0000647,386,TEXT_HW,LINE_HW,TEXT,0.46,0.311,0.126
H0000647,436,LINE_HW,TEXT_HW,TEXT,0.495,0.209,0.112
H0000647,625,TEXT_HW,LINE_HW,TEXT,0.681,0.124,0.124
H0000647,739,TEXT_HW,LINE_HW,TEXT,0.438,0.321,0.189
H0000648,8,TEXT_HW,LINE_HW,TEXT,0.438,0.274,0.142
H0000648,47,TEXT_HW,LINE_HW,TEXT,0.527,0.151,0.123
H0000648,104,LINE_HW,TEXT_HW,TEXT,0.423,0.356,0.137
H0000648,123,TEXT_HW,LINE_HW,TEXT,0.453,0.262,0.118
H0000648,163,TEXT_HW,LINE_HW,TEXT,0.422,0.256,0.212
H0000648,289,LINE_HW,TEXT_HW,TEXT,0.385,0.374,0.133
H0000648,371,LINE_HW,TEXT_HW,TEXT,0.444,0.32,0.138
H0000650,212,TEXT_HW,LINE_HW,TEXT,0.406,0.387,0.12
H0000650,272,TEXT_HW,LINE_HW,TEXT,0.387,0.387,0.159
H0000650,321,TEXT_HW,TEXT,LINE_HW,0.531,0.222,0.141
H0000650,411,TEXT_HW,LINE_HW,TEXT,0.547,0.279,0.118
H0000651,11,LINE_HW,TEXT_HW,TEXT,0.518,0.3,0.09
H0000651,28,LINE_HW,TEXT_HW,TEXT,0.454,0.225,0.13
H0000651,157,TEXT_HW,LINE_HW,TEXT,0.542,0.241,0.153
H0000651,245,LINE_HW,TEXT_HW,TEXT,0.461,0.307,0.159
H0000651,383,TEXT_HW,LINE_HW,TEXT,0.548,0.232,0.132
H0000651,515,TEXT_HW,LINE_HW,TEXT,0.46,0.231,0.228
H0000653,245,TEXT_HW,LINE_HW,TEXT,0.368,0.33,0.234
H0000653,282,TEXT_HW,LINE_HW,TEXT,0.468,0.307,0.145
H0000653,554,TEXT_HW,LINE_HW,TEXT,0.387,0.358,0.177
H0000654,765,LINE_HW,TEXT_HW,TEXT,0.486,0.273,0.153
H0000654,891,TEXT_HW,LINE_HW,TEXT,0.399,0.33,0.18
H0000790,167,TEXT_HW,LINE_HW,TEXT,0.572,0.238,0.109
H0000790,278,TEXT_HW,TEXT,LINE_HW,0.538,0.207,0.159
H0000790,404,TEXT_HW,TEXT,LINE_HW,0.623,0.209,0.103
H0000790,455,TEXT_HW,TEXT,LINE_HW,0.667,0.123,0.093
H0000790,499,TEXT_HW,LINE_HW,TEXT,0.641,0.128,0.106
H0000790,699,TEXT_HW,LINE_HW,TEXT,0.429,0.26,0.168
H0000790,744,TEXT_HW,LINE_HW,TEXT,0.534,0.193,0.133
H0000791,51,TEXT_HW,LINE_HW,TEXT,0.52,0.201,0.172
H0000791,250,TEXT_HW,TEXT,LINE_HW,0.582,0.177,0.157
H0000791,347,TEXT_HW,TEXT,LINE_HW,0.614,0.219,0.078
H0000791,375,TEXT_HW,TEXT,LINE_HW,0.617,0.185,0.12
H0000791,386,TEXT_HW,LINE_HW,TEXT,0.475,0.271,0.157
H0000791,498,TEXT_HW,TEXT,LINE_HW,0.439,0.258,0.145
H0000791,522,TEXT_HW,TEXT,LINE_HW,0.616,0.22,0.071
H0000791,614,TEXT_HW,LINE_HW,TEXT,0.527,0.23,0.163
H0000792,84,TEXT_HW,LINE_HW,TEXT,0.463,0.256,0.215
H0000792,165,TEXT_HW,LINE_HW,TEXT,0.534,0.245,0.155
H0000792,254,TEXT_HW,LINE_HW,TEXT,0.516,0.268,0.146
H0000792,336,TEXT_HW,TEXT,LINE_HW,0.551,0.209,0.19
H0000792,389,TEXT_HW,TEXT,LINE_HW,0.628,0.197,0.142
H0000792,601,TEXT_HW,LINE_HW,TEXT,0.657,0.171,0.114
H0000793,194,TEXT_HW,LINE_HW,TEXT,0.399,0.369,0.166
H0000793,210,TEXT_HW,LINE_HW,TEXT,0.438,0.301,0.171
H0000793,331,TEXT_HW,LINE_HW,TEXT,0.428,0.344,0.146
H0000794,30,TEXT_HW,TEXT,LINE_HW,0.685,0.148,0.099
H0000794,55,LINE_HW,TEXT_HW,TEXT,0.676,0.146,0.07
H0000794,199,TEXT_HW,LINE_HW,TEXT,0.522,0.221,0.172
H0000794,248,TEXT_HW,LINE_HW,TEXT,0.376,0.342,0.145
H0000794,318,TEXT_HW,LINE_HW,TEXT,0.495,0.296,0.156
H0000794,357,LINE_HW,TEXT_HW,TEXT,0.393,0.375,0.113
H0000794,455,TEXT_HW,LINE_HW,TEXT,0.563,0.201,0.145
H0000794,571,TEXT_HW,TEXT,LINE_HW,0.466,0.287,0.177
H0000795,76,LINE_HW,TEXT_HW,TEXT,0.412,0.296,0.217
H0000795,234,TEXT_HW,LINE_HW,TEXT,0.517,0.248,0.173
H0000795,367,TEXT_HW,LINE_HW,TEXT,0.671,0.164,0.128
H0000795,427,TEXT_HW,LINE_HW,TEXT,0.489,0.27,0.198
H0000795,613,TEXT_HW,LINE_HW,TEXT,0.444,0.282,0.154
H0001029,34,LINE_HW,TEXT_HW,TEXT,0.392,0.357,0.161
H0001029,173,TEXT_HW,LINE_HW,TEXT,0.396,0.384,0.125
H0001029,307,TEXT_HW,LINE_HW,TEXT,0.513,0.207,0.189
H0001029,329,TEXT_HW,LINE_HW,TEXT,0.49,0.279,0.161
H0001029,438,TEXT_HW,LINE_HW,TEXT,0.544,0.257,0.14
H0001029,439,TEXT_HW,LINE_HW,TEXT,0.485,0.208,0.208
H0001030,325,TEXT_HW,LINE_HW,TEXT,0.483,0.239,0.195
H0001030,369,TEXT_HW,TEXT,LINE_HW,0.651,0.16,0.11
H0001030,801,TEXT_HW,TEXT,LINE_HW,0.634,0.206,0.099
H0001030,810,TEXT_HW,TEXT,LINE_HW,0.656,0.185,0.118
H0001030,857,TEXT_HW,LINE_HW,TEXT,0.442,0.252,0.24
