image_id,local_filename,image_url,sok_url,arkiv,serie,referenskod,datering,anmärkning,pid,referenskod_ead,arkivenhetstyp,titel,match_key,CLASS-1,CLASS-2,SCORE-1,SCORE-2
A0060189_00003,A0060189_00003.jpg,https://lbiiif.riksarkivet.se/arkis!A0060189_00003/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060189_00003,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/e ,1672-1673,,2xz1no5eAg9R9C6xzFuQN5,SE/RA/757/40/e,"Detaljnivå: volym, karta/ritning etc.",Trolldomskommissionens resolutioner,A0060189_00003,TEXT_HW,MISC,0.978,0.021
A0060189_00005,A0060189_00005.jpg,https://lbiiif.riksarkivet.se/arkis!A0060189_00005/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060189_00005,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/e ,1672-1673,,2xz1no5eAg9R9C6xzFuQN5,SE/RA/757/40/e,"Detaljnivå: volym, karta/ritning etc.",Trolldomskommissionens resolutioner,A0060189_00005,MISC,DRAW,0.999,0.001
R0003375_00324,R0003375_00324.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00324/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00324,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00324,TEXT_HW,TEXT,1.0,0.0
R0003375_00092,R0003375_00092.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00092/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00092,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00092,TEXT_HW,TEXT,1.0,0.0
R0003375_00339,R0003375_00339.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00339/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00339,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00339,TEXT_HW,TEXT,1.0,0.0
R0003375_00004,R0003375_00004.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00004/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00004,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00004,MISC,TEXT_TP,1.0,0.0
R0003375_00286,R0003375_00286.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00286/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00286,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00286,TEXT_HW,TEXT,1.0,0.0
R0003375_00078,R0003375_00078.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00078/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00078,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00078,MISC,PHOTO,1.0,0.0
R0003375_00249,R0003375_00249.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00249/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00249,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00249,TEXT_HW,LINE_HW,0.994,0.006
R0003375_00240,R0003375_00240.jpg,https://lbiiif.riksarkivet.se/arkis!R0003375_00240/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0003375_00240,Riksarkivets ämnessamlingar. Miscellanea,Afrika,SE/RA/757/16/C/1/192 a ,1650-1728,"Den av Morgan och Monnery 1718 föreslagna expeditionen till Madagaskar.
Diverse handlingar.
",v2Sx9znBzDEgyNAjcbloHD,SE/RA/757/16/C/1/192 a,"Detaljnivå: volym, karta/ritning etc.",1650--1728,R0003375_00240,MISC,PHOTO,1.0,0.0
A0060192_00043,A0060192_00043.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00043/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00043,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00043,TEXT_HW,LINE_HW,1.0,0.0
A0060192_00015,A0060192_00015.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00015/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00015,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00015,TEXT_HW,LINE_HW,1.0,0.0
A0060192_00026,A0060192_00026.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00026/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00026,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00026,TEXT_HW,LINE_HW,1.0,0.0
A0060192_00041,A0060192_00041.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00041/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00041,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00041,TEXT_HW,LINE_HW,1.0,0.0
A0060192_00033,A0060192_00033.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00033/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00033,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00033,TEXT_HW,LINE_HW,1.0,0.0
A0060192_00050,A0060192_00050.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00050/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00050,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00050,TEXT_HW,TEXT,1.0,0.0
A0060192_00025,A0060192_00025.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00025/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00025,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00025,TEXT_HW,LINE_HW,1.0,0.0
A0060192_00035,A0060192_00035.jpg,https://lbiiif.riksarkivet.se/arkis!A0060192_00035/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060192_00035,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/h ,1670-tal,,nAeOuHP72aQKgYmk7GARN1,SE/RA/757/40/h,"Detaljnivå: volym, karta/ritning etc.",Professor Martin Brunnerus betänkande ang. trolldomsväsendet och dess avdömande,A0060192_00035,TEXT_HW,LINE_HW,1.0,0.0
A0060202_00118,A0060202_00118.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00118/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00118,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00118,TEXT_HW,TEXT,1.0,0.0
A0060202_00255,A0060202_00255.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00255/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00255,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00255,TEXT_HW,TEXT,1.0,0.0
A0060202_00750,A0060202_00750.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00750/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00750,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00750,TEXT_HW,TEXT,1.0,0.0
A0060202_00210,A0060202_00210.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00210/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00210,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00210,TEXT_HW,LINE_HW,0.999,0.001
A0060202_00553,A0060202_00553.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00553/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00553,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00553,TEXT_HW,TEXT,1.0,0.0
A0060202_00757,A0060202_00757.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00757/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00757,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00757,TEXT_HW,TEXT,1.0,0.0
A0060202_00051,A0060202_00051.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00051/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00051,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00051,TEXT_HW,LINE_HW,1.0,0.0
A0060202_00445,A0060202_00445.jpg,https://lbiiif.riksarkivet.se/arkis!A0060202_00445/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060202_00445,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/r ,1765-1776,,crqUUqSnFqEmdCl5wkJ8m1,SE/RA/757/40/r,"Detaljnivå: volym, karta/ritning etc.",Skrivelser till Göta Hovrätt,A0060202_00445,TEXT_HW,TEXT,1.0,0.0
A0060190_00024,A0060190_00024.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00024/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00024,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00024,TEXT_HW,TEXT,1.0,0.0
A0060190_00062,A0060190_00062.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00062/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00062,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00062,TEXT_HW,TEXT,1.0,0.0
A0060190_00007,A0060190_00007.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00007/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00007,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00007,TEXT_HW,TEXT,1.0,0.0
A0060190_00101,A0060190_00101.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00101/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00101,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00101,TEXT_HW,TEXT,0.998,0.002
A0060190_00010,A0060190_00010.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00010/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00010,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00010,TEXT_HW,TEXT,1.0,0.0
A0060190_00021,A0060190_00021.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00021/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00021,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00021,TEXT_HW,LINE_HW,1.0,0.0
A0060190_00083,A0060190_00083.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00083/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00083,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00083,TEXT_HW,LINE_HW,1.0,0.0
A0060190_00018,A0060190_00018.jpg,https://lbiiif.riksarkivet.se/arkis!A0060190_00018/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0060190_00018,Riksarkivets ämnessamlingar. Miscellanea,Trolldom och annan vidskepelse,SE/RA/757/40/f ,1674-1676,,ISsergVzeYPDyVwSEFUmsB,SE/RA/757/40/f,"Detaljnivå: volym, karta/ritning etc.",Rådhus- och kämnärsrätternas i Stockholm rannsakningar ang. trolldomsväsendet,A0060190_00018,TEXT_HW,TEXT,1.0,0.0
A0076303_00208,A0076303_00208.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00208/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00208,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00208,LINE_HW,LINE_MIX,1.0,0.0
A0076303_00261,A0076303_00261.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00261/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00261,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00261,TEXT_HW,TEXT,1.0,0.0
A0076303_00192,A0076303_00192.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00192/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00192,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00192,LINE_HW,LINE_MIX,0.995,0.004
A0076303_00293,A0076303_00293.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00293/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00293,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00293,TEXT_HW,LINE_HW,1.0,0.0
A0076303_00325,A0076303_00325.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00325/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00325,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00325,TEXT_HW,LINE_HW,1.0,0.0
A0076303_00124,A0076303_00124.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00124/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00124,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00124,MISC,TEXT_HW,0.935,0.035
A0076303_00009,A0076303_00009.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00009/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00009,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00009,TEXT_HW,TEXT,1.0,0.0
A0076303_00240,A0076303_00240.jpg,https://lbiiif.riksarkivet.se/arkis!A0076303_00240/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/A0076303_00240,Riksarkivets ämnessamlingar. Miscellanea,Nya Sverige,SE/RA/757/16/C/3/196 ,1639-1693,"""Christina skantz"", en beskrivning 1639-1693, ""Henrik Huygens Schuldbok"" 1643-1648, ""Monat Gelder Buch"" 1642-1656, beskrivning på Nya Sverige, uppgifter om resande till Nya Sverige m.m.",GjR8aOz3Z2HGCg9UzDhYq8,SE/RA/757/16/C/3/196,"Detaljnivå: volym, karta/ritning etc.",1639--1693,A0076303_00240,TEXT_HW,LINE_HW,0.651,0.349
R0000430_00045,R0000430_00045.jpg,https://lbiiif.riksarkivet.se/arkis!R0000430_00045/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0000430_00045,Riksarkivets ämnessamlingar. Miscellanea,Handlingar rörande vissa handelsgrenar,SE/RA/757/16/A/I/4 ,1600-tal,"Svenska kronans handel  (genom Falkenberg och Erik Larsson) med åtskilliga holländska affärsmän (Tripp, De Geer m.fl.)",NX0RfbCKkqszwDkFvDRpe7,SE/RA/757/16/A/I/4,"Detaljnivå: volym, karta/ritning etc.",1600-tal,R0000430_00045,TEXT_HW,TEXT,1.0,0.0
R0000430_00036,R0000430_00036.jpg,https://lbiiif.riksarkivet.se/arkis!R0000430_00036/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0000430_00036,Riksarkivets ämnessamlingar. Miscellanea,Handlingar rörande vissa handelsgrenar,SE/RA/757/16/A/I/4 ,1600-tal,"Svenska kronans handel  (genom Falkenberg och Erik Larsson) med åtskilliga holländska affärsmän (Tripp, De Geer m.fl.)",NX0RfbCKkqszwDkFvDRpe7,SE/RA/757/16/A/I/4,"Detaljnivå: volym, karta/ritning etc.",1600-tal,R0000430_00036,TEXT_HW,LINE_HW,1.0,0.0
R0000430_00138,R0000430_00138.jpg,https://lbiiif.riksarkivet.se/arkis!R0000430_00138/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0000430_00138,Riksarkivets ämnessamlingar. Miscellanea,Handlingar rörande vissa handelsgrenar,SE/RA/757/16/A/I/4 ,1600-tal,"Svenska kronans handel  (genom Falkenberg och Erik Larsson) med åtskilliga holländska affärsmän (Tripp, De Geer m.fl.)",NX0RfbCKkqszwDkFvDRpe7,SE/RA/757/16/A/I/4,"Detaljnivå: volym, karta/ritning etc.",1600-tal,R0000430_00138,TEXT_HW,TEXT,1.0,0.0
R0000430_00142,R0000430_00142.jpg,https://lbiiif.riksarkivet.se/arkis!R0000430_00142/full/max/0/default.jpg,https://sok.riksarkivet.se/bildvisning/R0000430_00142,Riksarkivets ämnessamlingar. Miscellanea,Handlingar rörande vissa handelsgrenar,SE/RA/757/16/A/I/4 ,1600-tal,"Svenska kronans handel  (genom Falkenberg och Erik Larsson) med åtskilliga holländska affärsmän (Tripp, De Geer m.fl.)",NX0RfbCKkqszwDkFvDRpe7,SE/RA/757/16/A/I/4,"Detaljnivå: volym, karta/ritning etc.",1600-tal,R0000430_00142,TEXT_HW,TEXT,0.996,0.003
